Tags	OwnerReputation	OwnerId	OwnerUserType	OwnerAcceptRate	OwnerProfileImage	OwnerDisplayName	OwnerLink	IsAnswered	ViewCount	AcceptedAnswerId	AnswerCount	Score	LastActivityDate	CreationDate	LastEditDate	PostId	ParentId	Link	Title	PostTypeID
python;python-3.x;pandas	850	5703997	registered	50	https://www.gravatar.com/avatar/0bdab5bc5e1c92920a03d44a9a0278f9?s=128&d=identicon&r=PG&f=1	LMGagne	https://stackoverflow.com/users/5703997/lmgagne	FALSE	22		0	0	1574104279	1574103858		58921260		https://stackoverflow.com/questions/58921260/keep-last-row-where-column-values-are-duplicates	Keep last row where column values are duplicates	1
python;python-3.x;pandas	9	12313463	registered		https://www.gravatar.com/avatar/2f40d1f921d32692200a4869c7d43073?s=128&d=identicon&r=PG&f=1	Goldust34	https://stackoverflow.com/users/12313463/goldust34	FALSE	18		0	-1	1574007966	1574007966		58902602		https://stackoverflow.com/questions/58902602/how-to-find-the-n-lowest-value-in-a-dataframe-and-the-move-the-column-to-which-t	How to find the n lowest value in a Dataframe and the move the column to which this value belongs to? Pandas	1
python;python-3.x;pandas	115	9976350	registered		https://graph.facebook.com/10217340625695960/picture?type=large	Hayden	https://stackoverflow.com/users/9976350/hayden	FALSE	91		2	0	1573958927	1569360917		58088435		https://stackoverflow.com/questions/58088435/error-when-using-pandas-remove-duplicates	Error when using Pandas.remove_duplicates()	1
python;python-3.x;pandas	89	5687636	registered	50	https://www.gravatar.com/avatar/d4c792fef1b086fb38c8ff3e9e78e389?s=128&d=identicon&r=PG&f=1	vitalstrike82	https://stackoverflow.com/users/5687636/vitalstrike82	TRUE	41	58888177	2	1	1573887331	1573885451	1573887331	58888166		https://stackoverflow.com/questions/58888166/how-to-remove-redundant-rows-in-a-dataframe	How to remove redundant rows in a dataframe	1
python;python-3.x;pandas	11	12100658	registered		https://lh3.googleusercontent.com/a-/AAuE7mC29Wnr2Pdazh_7VeK4kycqwsnbG7NqrYb5pTYTdVU=k-s128	Mariappan Murugan	https://stackoverflow.com/users/12100658/mariappan-murugan	FALSE	32		0	-2	1573887085	1573883417	1573887085	58887989		https://stackoverflow.com/questions/58887989/how-to-add-column-as-like-as-existing-csv-file	How to add column as like as existing csv file	1
python;python-3.x;pandas	1	11003573	registered		https://www.gravatar.com/avatar/3a3d34860d7b9651f0a58c31c10ee04b?s=128&d=identicon&r=PG	prince asamoah	https://stackoverflow.com/users/11003573/prince-asamoah	TRUE	47		3	0	1573809407	1573804022	1573809407	58872437		https://stackoverflow.com/questions/58872437/how-do-you-read-files-on-desktop-with-jupyter-notebook	How do you read files on desktop with jupyter notebook?	1
python;python-3.x;pandas	75	10885275	registered		https://lh5.googleusercontent.com/-UC-Gm4M0pNQ/AAAAAAAAAAI/AAAAAAAAAC4/6ORWhYFOGTI/photo.jpg?sz=128	Ajay Bhagchandani	https://stackoverflow.com/users/10885275/ajay-bhagchandani	TRUE	38	58870571	3	1	1573794026	1573731791		58856004		https://stackoverflow.com/questions/58856004/check-if-a-particular-column-of-the-table-is-empty-in-python-where-the-entire-ta	Check if a particular column of the table is empty in python where the entire table content is stored in a variable	1
python;python-3.x;pandas	109	10365747	registered		https://www.gravatar.com/avatar/5991376b8a15bae64da8c19550a5f91a?s=128&d=identicon&r=PG&f=1	Thomas Townsley	https://stackoverflow.com/users/10365747/thomas-townsley	FALSE	17		0	0	1573782893	1573781872		58869109		https://stackoverflow.com/questions/58869109/how-to-return-integer-index-location-of-dataframe-within-list-of-dataframes	How to return integer index location of DataFrame within List of DataFrames	1
python;python-3.x;pandas	141	9281012	registered		https://www.gravatar.com/avatar/48c3aa0fa3680ad87b8a1ee7d9412806?s=128&d=identicon&r=PG&f=1	Kid	https://stackoverflow.com/users/9281012/kid	TRUE	33	58850211	1	1	1573715823	1573710732		58850193		https://stackoverflow.com/questions/58850193/use-pd-read-csv-specified-data-as-np-float32-but-got-string	"Use pd.read_csv(), specified data as np.float32, but got string"	1
python;python-3.x;pandas	475	5491428	registered	78	https://www.gravatar.com/avatar/fe9b10459156c7423a7f90f21ff0371f?s=128&d=identicon&r=PG&f=1	Someguywhocodes	https://stackoverflow.com/users/5491428/someguywhocodes	TRUE	32	58844771	1	0	1573676139	1573671310	1573674441	58843787		https://stackoverflow.com/questions/58843787/grouping-multiindex-in-pandas	Grouping MultiIndex in Pandas	1
python;python-3.x;pandas	77	11363434	registered		https://i.stack.imgur.com/s1EZH.jpg?s=128&g=1	Andrew whiteman	https://stackoverflow.com/users/11363434/andrew-whiteman	TRUE	41	58838065	1	-1	1573651202	1573650108	1573650753	58837753		https://stackoverflow.com/questions/58837753/i-am-getting-an-unexpected-output-from-my-code-using-pandas-dataframe-and-for-lo	I am getting an unexpected output from my code using pandas DataFrame and for loop	1
python;python-3.x;pandas	37	11633491	registered		https://graph.facebook.com/10161766296880257/picture?type=large	VRumay	https://stackoverflow.com/users/11633491/vrumay	TRUE	29	58823138	1	1	1573577573	1573576961		58823087		https://stackoverflow.com/questions/58823087/drop-based-on-multiple-str-contains	Drop based on multiple str.contains	1
python;python-3.x;pandas	823	5391663	registered		https://www.gravatar.com/avatar/8d4bed5379f22cc1d63ca06cbc013a30?s=128&d=identicon&r=PG&f=1	Mahamutha M	https://stackoverflow.com/users/5391663/mahamutha-m	TRUE	37	58817630	2	4	1573562748	1573557304	1573562748	58817539		https://stackoverflow.com/questions/58817539/pandas-filter-the-rows-based-on-a-column-containing-lists	Pandas : filter the rows based on a column containing lists	1
python;python-3.x;pandas	823	5391663	registered		https://www.gravatar.com/avatar/8d4bed5379f22cc1d63ca06cbc013a30?s=128&d=identicon&r=PG&f=1	Mahamutha M	https://stackoverflow.com/users/5391663/mahamutha-m	TRUE	30	58818852	1	1	1573562105	1573560443	1573562105	58818418		https://stackoverflow.com/questions/58818418/pandas-compare-the-columns-of-a-data-frame-and-add-a-new-column-value-based	Pandas : Compare the columns of a data frame and add a new column &amp; value based on a condition	1
python;python-3.x;pandas	55	11511865	registered		https://lh3.googleusercontent.com/-_SEiSfcqsmQ/AAAAAAAAAAI/AAAAAAAAAE8/IcCxfLNkEkA/photo.jpg?sz=128	Muhammad	https://stackoverflow.com/users/11511865/muhammad	TRUE	50		2	2	1573559825	1573552124	1573556829	58815986		https://stackoverflow.com/questions/58815986/unique-values-from-multipel-column-in-pandas	Unique values from multipel column in pandas	1
python;python-3.x;pandas	1	12358330	registered		https://lh3.googleusercontent.com/-SdPq4bcKZP8/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcIqb1S4nc37YFDs3ToGbiFxoPzGw/photo.jpg?sz=128	Minimani	https://stackoverflow.com/users/12358330/minimani	FALSE	14		0	0	1573544774	1573520198	1573544774	58810563		https://stackoverflow.com/questions/58810563/how-to-join-two-data-frames-based-on-a-column-that-one-is-set-and-the-other-an-i	How to join two data frames based on a column that one is set and the other an integer	1
python;python-3.x;pandas	49	11906577	registered		https://lh6.googleusercontent.com/-GTOD8wuMUGA/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rduyPEgABloNiHHpjxVkziheWBbSQ/photo.jpg?sz=128	jack ryan	https://stackoverflow.com/users/11906577/jack-ryan	FALSE	28		0	-1	1573541974	1573485455	1573541974	58804083		https://stackoverflow.com/questions/58804083/groupby-rows-that-contains-a-particular-string	Groupby rows that &quot;contains&quot; a particular string	1
python;python-3.x;pandas	71	11463582	registered		https://www.gravatar.com/avatar/993d3c49d51ee0218c93baca2f0b9671?s=128&d=identicon&r=PG&f=1	Mohan Rao D	https://stackoverflow.com/users/11463582/mohan-rao-d	TRUE	42		2	0	1573540386	1573539615	1573540167	58813083		https://stackoverflow.com/questions/58813083/getting-error-a-empty-a-bool-a-item-a-any-or-a-all	"Getting error a.empty, a.bool(), a.item(), a.any() or a.all()"	1
python;python-3.x;pandas	11	12352987	registered		https://lh3.googleusercontent.com/a-/AAuE7mDn6sEPvAgFLVu9KVpyy1wWuVU9dkdHChtPf7DnFg=k-s128=k-s128	Lorenzo Beronilla	https://stackoverflow.com/users/12352987/lorenzo-beronilla	FALSE	51		2	1	1573531689	1573434964	1573438664	58794464		https://stackoverflow.com/questions/58794464/how-to-get-value-from-data-set-from-based-on-characteristics-shared-with-inputte	How to get value from data set from based on characteristics shared with inputted string	1
python;python-3.x;pandas	109	10365747	registered		https://www.gravatar.com/avatar/5991376b8a15bae64da8c19550a5f91a?s=128&d=identicon&r=PG&f=1	Thomas Townsley	https://stackoverflow.com/users/10365747/thomas-townsley	TRUE	18	58810424	1	1	1573518818	1573518364		58810376		https://stackoverflow.com/questions/58810376/two-datastructures-sharing-an-iterator-in-python	Two datastructures sharing an iterator in python	1
python;python-3.x;pandas	1	11909703	registered		https://lh3.googleusercontent.com/-tCndE6RyYHk/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rcM_CBtgphpnwY8ClXyiULgAghMyA/photo.jpg?sz=128	marcelo oyaneder	https://stackoverflow.com/users/11909703/marcelo-oyaneder	FALSE	23		0	0	1573483684	1573483684		58803625		https://stackoverflow.com/questions/58803625/is-there-a-way-to-query-by-two-variables-in-pandas	is there a way to query by two variables in pandas?	1
python;python-3.x;pandas	557	8797830	registered		https://www.gravatar.com/avatar/d4fcb3728cc624f1a3f54e7842f8b200?s=128&d=identicon&r=PG&f=1	Chris90	https://stackoverflow.com/users/8797830/chris90	TRUE	37		1	1	1573459834	1573456765	1573457390	58797034		https://stackoverflow.com/questions/58797034/rounding-output-value	Rounding output value	1
python;python-3.x;pandas	105	10313194	registered		https://www.gravatar.com/avatar/e845e3e2d3d932d82b435c38cd28e0bc?s=128&d=identicon&r=PG&f=1	user58519	https://stackoverflow.com/users/10313194/user58519	TRUE	49		3	0	1573412652	1573410012		58791635		https://stackoverflow.com/questions/58791635/python-how-to-sliding-for-sum-data-in-dataframe	Python How to sliding for sum data in dataframe?	1
python;python-3.x;pandas	769	5313508	registered	67	https://www.gravatar.com/avatar/cc324fd94b4258a000a5aa5e79da99a5?s=128&d=identicon&r=PG&f=1	P-M	https://stackoverflow.com/users/5313508/p-m	TRUE	36		1	0	1573412607	1573406219		58791083		https://stackoverflow.com/questions/58791083/panda-time-series-showing-end-of-business-month-considering-holidays-valueerro	Panda time series showing end of business month considering holidays - ValueError: The truth value of a DatetimeIndex is ambiguous	1
python;python-3.x;pandas	145	12282966	registered		https://i.stack.imgur.com/OKi5J.jpg?s=128&g=1	Jaden	https://stackoverflow.com/users/12282966/jaden	FALSE	50		3	0	1573399608	1573396115	1573396720	58789606		https://stackoverflow.com/questions/58789606/when-do-i-have-to-use-plt-show	When do I have to use plt.show()?	1
python;python-3.x;pandas	41	12261833	registered		https://www.gravatar.com/avatar/d8e9f290d220221f7569c363c3748aef?s=128&d=identicon&r=PG&f=1	nishank	https://stackoverflow.com/users/12261833/nishank	FALSE	39		1	2	1573396320	1573370139	1573396320	58786501		https://stackoverflow.com/questions/58786501/removing-the-rows-if-there-are-more-than-or-equal-to-3-nan-null	removing the rows if there are more than or equal to 3 NaN (null)	1
python;python-3.x;pandas	145	12282966	registered		https://i.stack.imgur.com/OKi5J.jpg?s=128&g=1	Jaden	https://stackoverflow.com/users/12282966/jaden	FALSE	35		0	0	1573386238	1573385861	1573386238	58788250		https://stackoverflow.com/questions/58788250/the-difference-between-df-loc-and-df-iloc	The difference between df.loc and df.iloc	1
python;python-3.x;pandas	850	5703997	registered	50	https://www.gravatar.com/avatar/0bdab5bc5e1c92920a03d44a9a0278f9?s=128&d=identicon&r=PG&f=1	LMGagne	https://stackoverflow.com/users/5703997/lmgagne	TRUE	26	58757210	2	1	1573338139	1573161709	1573162541	58757083		https://stackoverflow.com/questions/58757083/resolve-complementary-missing-values-between-rows	Resolve complementary missing values between rows	1
python;python-3.x;pandas	77	12225102	registered		https://lh4.googleusercontent.com/-eYzw3n3zkRs/AAAAAAAAAAI/AAAAAAAAAAA/ACHi3rdKwSQyEHAPsIQoMKBfJ6VLM1jKcg/photo.jpg?sz=128	Maqsud Inamdar	https://stackoverflow.com/users/12225102/maqsud-inamdar	TRUE	66	58779524	1	2	1573306216	1573294575	1573306216	58778300		https://stackoverflow.com/questions/58778300/is-there-any-way-to-create-column-based-on-relation-between-previous-column-in-p	Is there any way to create column based on relation between previous column in Pandas DataFrame?	1
python;python-3.x;pandas		10332687	does_not_exist			user10332687		TRUE	1614	53862591	4	2	1573163624	1545281082		53862521		https://stackoverflow.com/questions/53862521/get-count-unique-values-in-a-row-in-pandas	Get count unique values in a row in pandas	1
python;python-3.x;pandas	8190	7932273	registered	94	https://www.gravatar.com/avatar/cbac83734f980b07b0815fae6e3cbad9?s=128&d=identicon&r=PG	AkshayNevrekar	https://stackoverflow.com/users/7932273/akshaynevrekar	TRUE	77	58747608	5	0	1573133887	1573123715		58747114		https://stackoverflow.com/questions/58747114/ignoring-conditions-if-the-value-not-present-in-column	Ignoring conditions if the value not present in column	1
python;python-3.x;pandas	1126	6428488	registered	84	https://www.gravatar.com/avatar/5bb14e33b2cf4a065f6bb82d0116f907?s=128&d=identicon&r=PG&f=1	tktktk0711	https://stackoverflow.com/users/6428488/tktktk0711	TRUE	58	58743209	2	1	1573108571	1573103592	1573106771	58742317		https://stackoverflow.com/questions/58742317/python-extract-rows-that-a-column-value-is-more-than-3	python: extract rows that a column value is more than 3	1
python;python-3.x;pandas	1	12026054	registered		https://www.gravatar.com/avatar/63d7ab6b4ccd1cdd46aada6b1edff091?s=128&d=identicon&r=PG&f=1	abhimanyut	https://stackoverflow.com/users/12026054/abhimanyut	FALSE	37		1	0	1573046298	1573023393	1573028368	58724627		https://stackoverflow.com/questions/58724627/how-can-the-following-code-be-used-to-rearrange-column-names	How can the following code be used to rearrange column names	1
python;python-3.x;pandas	1	12331436	registered		https://www.gravatar.com/avatar/5c58d69f279abb9ee4abbd95b5753639?s=128&d=identicon&r=PG&f=1	Dan Vlaine	https://stackoverflow.com/users/12331436/dan-vlaine	FALSE	32		1	0	1573038839	1573037901		58728555		https://stackoverflow.com/questions/58728555/pivoting-tuples-in-pandas-dataframe-until-specific-row-element	Pivoting tuples in pandas DataFrame until specific row element	1
python;python-3.x;pandas	485	7930571	registered	52	https://lh4.googleusercontent.com/-kLeo1b0-hPc/AAAAAAAAAAI/AAAAAAAAACY/QrA61UtNX7Y/photo.jpg?sz=128	Karan Gupta	https://stackoverflow.com/users/7930571/karan-gupta	TRUE	53	58725621	2	0	1573030872	1556523145	1573030872	55898796		https://stackoverflow.com/questions/55898796/how-to-match-keys-of-2-data-frames-and-create-new-df-with-matching-keys	How to match keys of 2 data frames and create new df with matching keys?	1
python;python-3.x;pandas	35	10262731	registered		https://www.gravatar.com/avatar/3b5451cd45ee5c7566fd6e746b8022d2?s=128&d=identicon&r=PG&f=1	Suji	https://stackoverflow.com/users/10262731/suji	TRUE	26	58724721	1	0	1573024232	1573023761	1573024232	58724706		https://stackoverflow.com/questions/58724706/add-calculated-column-using-pandas-based-on-values-in-other-column	add calculated column using pandas based on values in other column	1
python;python-3.x;pandas	274	578204	registered	36	https://graph.facebook.com/1131441492/picture?type=large	Viral Parmar	https://stackoverflow.com/users/578204/viral-parmar	TRUE	47	58724441	2	1	1573023122	1573019193	1573019912	58723781		https://stackoverflow.com/questions/58723781/getting-rows-of-data-frame-excluding-header-in-pandas	Getting rows of data frame excluding header in pandas	1
python;python-3.x;pandas	37	11322052	registered		https://i.stack.imgur.com/zKoOj.jpg?s=128&g=1	nebulousman	https://stackoverflow.com/users/11322052/nebulousman	TRUE	47	58714816	2	2	1572987852	1572968280		58714703		https://stackoverflow.com/questions/58714703/how-to-delete-rows-with-51-nan-values-based-on-count-from-another-column	How to delete rows with 51%+ NaN values based on count from another column	1
python;python-3.x;pandas	307	990568	registered		https://www.gravatar.com/avatar/2eb37ddb243d2d4a88b3cde2e5f09935?s=128&d=identicon&r=PG	tthreetorch	https://stackoverflow.com/users/990568/tthreetorch	FALSE	37		0	0	1572969647	1572969647		58715116		https://stackoverflow.com/questions/58715116/pd-to-datetime-typeerror-only-integer-scalar-arrays-can-be-converted-to-a-sca	pd.to_datetime - TypeError: only integer scalar arrays can be converted to a scalar index	1
